Date,Price,Open,High,Low,Vol.,Change %
21-Feb-08,75.65,76.18,76.225,75.55,7.00K,-0.75%
20-Feb-08,76.22,76.1,76.64,76.095,4.34K,0.19%
19-Feb-08,76.075,76.38,76.4,75.88,2.09K,-0.40%
18-Feb-08,76.38,76.165,76.5,76.165,0.74K,0.22%
15-Feb-08,76.21,76.23,76.275,75.935,2.27K,-0.04%
14-Feb-08,76.24,76.54,76.58,76.15,5.01K,-0.38%
13-Feb-08,76.53,76.495,76.73,76.415,0.94K,0.10%
12-Feb-08,76.45,76.725,76.81,76.315,2.05K,-0.37%
11-Feb-08,76.735,76.72,76.86,76.455,2.45K,-0.11%
8-Feb-08,76.82,77,77.1,76.65,1.84K,-0.39%
7-Feb-08,77.12,76.26,77.195,76.25,6.62K,1.07%
6-Feb-08,76.3,76.25,76.48,76.125,3.04K,0.02%
5-Feb-08,76.285,75.48,76.355,75.48,6.91K,1.08%
4-Feb-08,75.47,75.585,75.685,75.39,3.15K,-0.13%
1-Feb-08,75.565,75.35,75.7,74.95,2.49K,0.37%
31-Jan-08,75.285,75.375,75.585,75.1,3.87K,0.19%
30-Jan-08,75.14,75.685,75.72,74.66,6.81K,-0.69%
29-Jan-08,75.665,75.77,75.825,75.615,1.29K,-0.05%
28-Jan-08,75.7,76.215,76.215,75.63,1.94K,-0.55%
25-Jan-08,76.115,75.915,76.2,75.82,1.05K,0.32%
24-Jan-08,75.87,76.68,76.68,75.77,4.78K,-0.92%
23-Jan-08,76.575,76.465,76.86,76.415,2.70K,0.05%
22-Jan-08,76.54,77.5,77.5,76.34,5.84K,-0.57%
21-Jan-08,76.98,76.785,77.17,76.66,1.79K,0.63%
18-Jan-08,76.5,76.44,76.62,76.22,1.61K,0.26%
17-Jan-08,76.3,76.295,76.615,76.055,2.73K,-0.08%
16-Jan-08,76.36,75.785,76.565,75.49,9.65K,0.93%
15-Jan-08,75.66,75.66,76.02,75.27,4.75K,-0.05%
14-Jan-08,75.7,75.975,75.98,75.41,3.43K,-0.45%
11-Jan-08,76.04,76.035,76.105,75.87,0.91K,0.05%
10-Jan-08,76,76.5,76.58,75.86,2.71K,-0.60%
9-Jan-08,76.46,76.12,76.54,76.095,1.65K,0.45%
8-Jan-08,76.12,76.285,76.29,75.99,1.64K,-0.10%
7-Jan-08,76.2,75.995,76.35,75.915,2.05K,0.50%
4-Jan-08,75.82,75.915,76.09,75.45,3.92K,-0.13%
3-Jan-08,75.92,76.04,76.155,75.715,1.80K,-0.12%
2-Jan-08,76.01,76.74,76.74,75.9,2.56K,-0.90%
31-Dec-07,76.7,76.095,76.75,75.95,1.90K,0.61%
28-Dec-07,76.235,76.755,76.755,76.15,2.40K,-0.48%
27-Dec-07,76.6,77.235,77.25,76.55,3.05K,-0.75%
26-Dec-07,77.18,77.59,77.59,77.135,2.52K,-0.49%
24-Dec-07,77.56,77.585,77.66,77.545,0.29K,-0.23%
21-Dec-07,77.74,77.71,77.77,77.445,0.82K,-0.09%
20-Dec-07,77.81,77.595,77.86,77.515,1.54K,0.24%
19-Dec-07,77.62,77.415,77.8,77.35,2.32K,0.25%
18-Dec-07,77.43,77.42,77.57,77.29,1.72K,-0.05%
17-Dec-07,77.465,77.345,77.8,77.295,0.30K,0.03%
14-Dec-07,77.44,76.58,77.48,76.49,2.52K,1.12%
13-Dec-07,76.585,76.13,76.75,76.055,4.43K,0.56%
12-Dec-07,76.16,76.265,76.33,75.93,5.91K,-0.13%
11-Dec-07,76.26,76.085,76.33,75.955,6.94K,0.21%
10-Dec-07,76.1,76.365,76.38,75.98,1.59K,-0.31%
7-Dec-07,76.34,76.41,76.54,76.23,0.90K,-0.10%
6-Dec-07,76.42,76.45,76.815,76.3,3.17K,-0.04%
5-Dec-07,76.45,75.735,76.525,75.71,4.49K,0.96%
4-Dec-07,75.725,75.99,76.105,75.615,2.26K,-0.27%
3-Dec-07,75.93,76.1,76.185,75.825,2.49K,-0.32%
30-Nov-07,76.17,75.585,76.215,75.545,5.71K,0.73%
29-Nov-07,75.62,75.27,75.695,75.18,1.61K,0.69%
28-Nov-07,75.105,75.145,75.735,75.075,1.97K,0.03%
27-Nov-07,75.08,74.875,75.335,74.76,1.74K,0.29%
26-Nov-07,74.86,75.065,75.2,74.765,1.86K,0.00%
23-Nov-07,74.86,74.86,75.2,74.765,1.86K,-0.31%
21-Nov-07,75.09,75.155,75.325,74.82,1.51K,-0.16%
20-Nov-07,75.21,75.805,75.92,75.055,2.43K,-0.78%
19-Nov-07,75.8,75.755,75.955,75.69,1.59K,-0.05%
16-Nov-07,75.84,76.04,76.175,75.51,1.89K,-0.30%
15-Nov-07,76.07,75.825,76.12,75.635,1.54K,0.34%
14-Nov-07,75.81,75.8,75.89,75.41,1.68K,-0.12%
13-Nov-07,75.9,76.08,76.08,75.695,2.10K,-0.02%
12-Nov-07,75.915,75.585,76.23,75.48,3.12K,0.70%
9-Nov-07,75.39,75.365,75.55,75.08,2.48K,-0.09%
8-Nov-07,75.455,75.495,75.63,75.28,1.95K,0.06%
7-Nov-07,75.41,76,76,75.08,9.19K,-0.82%
6-Nov-07,76.03,76.35,76.425,75.965,4.39K,-0.47%
5-Nov-07,76.39,76.315,76.47,76.255,1.20K,0.12%
2-Nov-07,76.3,76.7,76.725,76.21,4.32K,-0.34%
1-Nov-07,76.56,76.57,76.82,76.48,2.26K,0.13%
31-Oct-07,76.46,76.71,76.835,76.43,3.52K,-0.35%
30-Oct-07,76.73,76.86,76.975,76.69,0.72K,-0.08%
29-Oct-07,76.79,76.79,77.065,76.77,1.16K,-0.25%
26-Oct-07,76.98,77.245,77.255,76.95,2.58K,-0.32%
25-Oct-07,77.23,77.475,77.53,77.115,1.18K,-0.39%
24-Oct-07,77.53,77.505,77.775,77.445,1.94K,0.01%
23-Oct-07,77.525,77.955,77.955,77.42,1.94K,-0.64%
22-Oct-07,78.025,77.29,78.17,77.075,3.02K,0.85%
19-Oct-07,77.37,77.48,77.6,77.31,1.92K,-0.19%
18-Oct-07,77.52,77.91,77.93,77.4,3.23K,-0.67%
17-Oct-07,78.04,78.1,78.165,77.86,2.22K,-0.19%
16-Oct-07,78.19,77.96,78.27,77.97,1.06K,0.21%
15-Oct-07,78.025,78.115,78.13,77.86,2.75K,-0.17%
12-Oct-07,78.16,78.095,78.26,78.01,0.98K,0.21%
11-Oct-07,78,78.155,78.25,77.88,3.74K,-0.38%
10-Oct-07,78.3,78.385,78.42,78.1,2.26K,-0.14%
9-Oct-07,78.41,78.71,78.8,78.37,2.25K,-0.18%
8-Oct-07,78.55,78.22,78.57,78.255,3.30K,0.40%
5-Oct-07,78.235,78.37,78.75,78.13,4.49K,-0.18%
4-Oct-07,78.38,78.56,78.65,78.22,2.15K,-0.10%
3-Oct-07,78.46,78.14,78.51,78.02,1.62K,0.33%
2-Oct-07,78.2,77.86,78.3,77.9,3.20K,0.50%
1-Oct-07,77.81,77.67,77.94,77.71,4.51K,0.24%
28-Sep-07,77.625,78.18,78.21,77.58,7.18K,-0.79%
27-Sep-07,78.245,78.345,78.39,78.05,2.23K,-0.20%
26-Sep-07,78.4,78.26,78.52,78.26,1.34K,0.26%
25-Sep-07,78.195,78.455,78.565,78.1,4.64K,-0.29%
24-Sep-07,78.42,78.265,78.55,78.24,4.38K,-0.08%
21-Sep-07,78.48,78.42,78.73,78.34,4.54K,0.00%
20-Sep-07,78.48,79.09,79.14,78.36,6.05K,-0.90%
19-Sep-07,79.19,79.02,79.35,79.01,2.89K,0.16%
18-Sep-07,79.06,79.58,79.7,79.02,3.43K,-0.74%
17-Sep-07,79.652,79.59,79.66,79.56,0.61K,0.04%
14-Sep-07,79.62,79.6,79.75,79.46,0.85K,0.18%
13-Sep-07,79.48,79.415,79.62,79.41,3.19K,0.18%
12-Sep-07,79.34,79.5,79.53,79.29,4.73K,-0.41%
11-Sep-07,79.67,79.87,79.87,79.6,10.77K,-0.18%
10-Sep-07,79.81,79.87,79.935,79.75,9.20K,-0.13%
7-Sep-07,79.91,80.46,80.48,79.81,7.80K,-0.67%
6-Sep-07,80.45,80.625,80.66,80.33,6.58K,-0.15%
5-Sep-07,80.57,80.98,81.01,80.5,3.11K,-0.35%
4-Sep-07,80.85,80.755,81.1,80.77,2.96K,0.13%
31-Aug-07,80.745,80.665,80.82,80.39,0.93K,-0.02%
30-Aug-07,80.76,80.635,80.96,80.59,0.80K,0.15%
29-Aug-07,80.64,80.915,80.95,80.55,1.04K,-0.10%
28-Aug-07,80.72,80.8,80.82,80.53,2.05K,0.01%
27-Aug-07,80.71,80.63,80.74,80.61,1.51K,0.12%
24-Aug-07,80.61,81.06,81.13,80.54,5.08K,-0.62%
23-Aug-07,81.11,81.19,81.2,81.03,2.19K,-0.14%
22-Aug-07,81.22,81.385,81.48,81.14,1.99K,-0.31%
21-Aug-07,81.47,81.37,81.51,81.225,0.78K,0.11%
20-Aug-07,81.38,81.27,81.42,81.26,1.52K,0.02%
17-Aug-07,81.36,81.61,81.71,80.98,12.26K,-0.44%
16-Aug-07,81.72,81.93,82,81.61,5.38K,-0.05%
15-Aug-07,81.76,81.64,81.82,81.565,4.49K,0.41%
14-Aug-07,81.43,80.955,81.45,80.95,5.85K,0.57%
13-Aug-07,80.97,80.625,81.04,80.65,5.45K,0.47%
10-Aug-07,80.595,80.73,80.76,80.545,2.43K,-0.08%
9-Aug-07,80.66,80.17,80.84,80.125,8.41K,0.54%
8-Aug-07,80.225,80.46,80.615,80.05,1.35K,-0.18%
7-Aug-07,80.37,80.125,80.48,80.15,2.41K,0.29%
6-Aug-07,80.14,79.97,80.2,79.855,4.15K,0.10%
3-Aug-07,80.06,80.53,80.65,80.05,4.72K,-0.68%
2-Aug-07,80.605,80.71,80.8,80.52,4.55K,-0.18%
1-Aug-07,80.75,80.77,80.83,80.53,3.15K,0.11%
31-Jul-07,80.66,80.63,80.76,80.54,1.83K,-0.07%
30-Jul-07,80.72,80.84,80.89,80.68,3.03K,-0.11%
27-Jul-07,80.81,80.39,80.89,80.39,9.29K,0.64%
26-Jul-07,80.3,80.44,80.615,80.18,3.57K,-0.27%
25-Jul-07,80.52,79.97,80.58,79.96,4.76K,0.74%
24-Jul-07,79.93,80.02,80.09,79.87,3.27K,-0.36%
23-Jul-07,80.22,79.97,80.25,79.97,2.00K,0.09%
20-Jul-07,80.15,80.28,80.38,79.96,2.89K,-0.15%
19-Jul-07,80.27,80.3,80.32,80.14,0.74K,0.02%
18-Jul-07,80.25,80.15,80.49,80.125,2.49K,-0.15%
17-Jul-07,80.37,80.35,80.43,80.3,1.84K,0.04%
16-Jul-07,80.34,80.34,80.42,80.26,2.53K,-0.06%
13-Jul-07,80.39,80.45,80.54,80.28,2.50K,-0.07%
12-Jul-07,80.45,80.57,80.57,80.37,3.92K,-0.09%
11-Jul-07,80.525,80.49,80.64,80.44,4.68K,-0.15%
10-Jul-07,80.65,81.33,81.36,80.65,7.14K,-0.69%
9-Jul-07,81.21,81.245,81.32,81.13,2.25K,-0.06%
6-Jul-07,81.26,81.425,81.53,81.13,5.04K,-0.06%
5-Jul-07,81.31,81.23,81.45,81.08,3.57K,0.10%
4-Jul-07,81.23,81.23,81.21,81.18,1.02K,0.04%
3-Jul-07,81.2,81.18,81.37,81.175,5.96K,0.04%
2-Jul-07,81.17,81.655,81.68,81.1,10.94K,-0.64%
29-Jun-07,81.69,82.09,82.1,81.66,6.32K,-0.50%
28-Jun-07,82.1,82.09,82.13,81.91,1.71K,0.05%
27-Jun-07,82.06,82.11,82.25,82.05,1.06K,0.01%
26-Jun-07,82.05,82.12,82.23,81.96,2.73K,-0.07%
25-Jun-07,82.11,82.12,82.23,82.06,1.72K,0.00%
22-Jun-07,82.11,82.5,82.53,82.08,10.79K,-0.46%
21-Jun-07,82.49,82.41,82.51,82.36,1.13K,0.27%
20-Jun-07,82.27,82.3,82.31,82.21,2.19K,-0.05%
19-Jun-07,82.31,82.43,82.52,82.29,3.14K,-0.57%
18-Jun-07,82.784,82.78,82.75,82.72,0.27K,-0.09%
15-Jun-07,82.86,83.08,83.12,82.78,1.42K,-0.35%
14-Jun-07,83.15,83,83.24,83.04,2.68K,0.17%
13-Jun-07,83.01,82.95,83.26,82.94,4.09K,0.14%
12-Jun-07,82.89,82.72,82.9,82.63,4.77K,0.22%
11-Jun-07,82.71,82.7,82.81,82.67,6.72K,0.02%
8-Jun-07,82.69,82.29,82.88,82.28,5.75K,0.49%
7-Jun-07,82.29,81.89,82.32,81.82,4.17K,0.55%
6-Jun-07,81.84,81.84,81.95,81.8,5.80K,-0.02%
5-Jun-07,81.86,82.01,82.01,81.66,4.15K,-0.17%
4-Jun-07,82,82.26,82.26,81.94,4.64K,-0.35%
1-Jun-07,82.29,82.23,82.56,82.21,5.75K,0.05%
31-May-07,82.25,82.4,82.41,82.12,3.47K,-0.12%
30-May-07,82.35,82.3,82.46,82.22,1.36K,0.13%
29-May-07,82.24,82.3,82.32,81.97,1.49K,-0.04%
25-May-07,82.27,82.32,82.36,82.15,0.31K,-0.09%
24-May-07,82.34,82.21,82.45,82.16,0.71K,0.15%
23-May-07,82.22,82.33,82.5,82.02,1.70K,-0.11%
22-May-07,82.31,82.3,82.38,82.22,0.49K,0.06%
21-May-07,82.26,82.05,82.43,82.05,2.15K,0.18%
18-May-07,82.11,82.245,82.29,82,0.76K,-0.15%
17-May-07,82.23,82.09,82.32,82,3.91K,0.22%
16-May-07,82.05,81.66,82.15,81.57,2.39K,0.48%
15-May-07,81.66,81.965,81.98,81.54,3.91K,-0.38%
14-May-07,81.97,82.01,82.01,81.87,0.68K,-0.06%
11-May-07,82.02,82.145,82.22,81.98,1.61K,-0.19%
10-May-07,82.18,81.9,82.29,81.75,2.21K,0.35%
9-May-07,81.89,81.85,81.9,81.65,2.59K,0.10%
8-May-07,81.81,81.52,81.92,81.43,3.79K,0.33%
7-May-07,81.54,81.46,81.55,81.4,1.79K,-0.10%
4-May-07,81.62,81.83,81.88,81.49,3.11K,-0.24%
3-May-07,81.82,81.68,81.86,81.47,2.19K,0.28%
2-May-07,81.59,81.57,81.8,81.5,3.23K,0.20%
1-May-07,81.43,81.25,81.58,81.1,2.20K,0.16%
30-Apr-07,81.3,81.36,81.65,81.13,1.51K,-0.06%
27-Apr-07,81.35,81.635,81.68,81.1,1.28K,-0.27%
26-Apr-07,81.57,81.26,81.65,81.2,3.18K,0.39%
25-Apr-07,81.25,81.33,81.38,81.1,2.70K,-0.14%
24-Apr-07,81.36,81.51,81.62,81.26,2.01K,-0.23%
23-Apr-07,81.55,81.41,81.75,81.41,3.48K,0.12%
20-Apr-07,81.45,81.355,81.56,81.35,3.49K,-0.02%
19-Apr-07,81.47,81.4,81.57,81.31,2.26K,-0.06%
18-Apr-07,81.52,81.6,81.64,81.37,3.81K,-0.13%
17-Apr-07,81.63,82,82,81.54,1.46K,-0.29%
16-Apr-07,81.87,81.79,81.92,81.78,1.99K,-0.07%
13-Apr-07,81.925,82.07,82.22,81.76,2.60K,-0.29%
12-Apr-07,82.16,82.43,82.43,82.04,1.35K,-0.34%
11-Apr-07,82.44,82.46,82.55,82.35,1.52K,-0.05%
10-Apr-07,82.48,82.85,82.85,82.32,1.99K,-0.49%
9-Apr-07,82.885,82.78,82.97,82.78,1.52K,0.15%
6-Apr-07,82.76,82.52,82.81,82.5,0.88K,0.38%
5-Apr-07,82.45,82.73,82.78,82.37,2.49K,-0.31%
4-Apr-07,82.71,82.92,82.94,82.63,0.63K,-0.24%
3-Apr-07,82.91,82.58,82.97,82.57,2.89K,0.35%
2-Apr-07,82.62,82.64,82.75,82.5,1.36K,-0.05%
30-Mar-07,82.66,82.8,83.08,82.38,3.15K,-0.18%
29-Mar-07,82.81,82.8,82.9,82.71,0.75K,0.06%
28-Mar-07,82.76,82.6,82.78,82.48,1.00K,0.05%
27-Mar-07,82.72,82.83,82.88,82.65,0.84K,-0.10%
26-Mar-07,82.8,83.15,83.2,82.67,1.50K,-0.24%
23-Mar-07,83,82.86,83.03,82.68,1.24K,0.23%
22-Mar-07,82.81,82.46,82.93,82.4,1.66K,0.39%
21-Mar-07,82.49,82.77,83,82.45,3.08K,-0.39%
20-Mar-07,82.81,83.05,83.16,82.74,1.31K,-0.59%
19-Mar-07,83.298,83.13,83.4,83.3,2.34K,0.08%
16-Mar-07,83.23,83.57,83.62,83.04,0.87K,-0.51%
15-Mar-07,83.66,83.68,83.75,83.53,3.39K,0.10%
14-Mar-07,83.58,83.69,83.85,83.47,2.82K,-0.17%
13-Mar-07,83.72,83.83,83.93,83.59,5.97K,-0.16%
12-Mar-07,83.85,84.22,84.23,83.79,7.40K,-0.43%
9-Mar-07,84.21,84.06,84.36,83.96,8.25K,0.18%
8-Mar-07,84.06,83.72,84.21,83.69,3.96K,0.39%
7-Mar-07,83.73,83.96,84.04,83.69,4.15K,-0.33%
6-Mar-07,84.01,84.16,84.2,83.96,3.31K,-0.12%
5-Mar-07,84.11,83.66,84.22,83.66,4.27K,0.56%
2-Mar-07,83.64,83.75,83.92,83.6,0.82K,0.06%
1-Mar-07,83.59,83.53,83.8,83.41,2.55K,0.11%
28-Feb-07,83.5,83.42,83.75,83.42,3.67K,0.14%
27-Feb-07,83.38,83.79,83.9,83.32,6.50K,-0.55%
26-Feb-07,83.84,83.86,84.03,83.81,5.15K,-0.18%
23-Feb-07,83.99,84.28,84.32,83.85,4.99K,-0.27%
22-Feb-07,84.22,84.15,84.44,84.13,4.62K,0.13%
21-Feb-07,84.11,84.06,84.32,84.01,0.86K,0.04%
20-Feb-07,84.08,83.94,84.16,83.81,1.29K,0.11%
16-Feb-07,83.99,83.98,84.2,83.94,3.71K,0.10%
15-Feb-07,83.91,83.96,84.11,83.82,3.47K,-0.18%
14-Feb-07,84.06,84.59,84.62,83.93,8.67K,-0.63%
13-Feb-07,84.59,85.02,85.02,84.56,3.46K,-0.48%
12-Feb-07,85,84.72,85.09,84.61,4.96K,0.29%
9-Feb-07,84.75,84.55,84.91,84.55,0.88K,0.25%
8-Feb-07,84.54,84.49,84.9,84.49,2.42K,-0.08%
7-Feb-07,84.61,84.6,84.69,84.5,0.74K,-0.04%
6-Feb-07,84.64,84.92,84.99,84.55,3.12K,-0.33%
5-Feb-07,84.92,84.85,85.05,84.78,1.90K,0.15%
2-Feb-07,84.79,84.55,84.89,84.28,3.91K,0.39%
1-Feb-07,84.46,84.48,84.55,84.25,2.92K,0.04%
31-Jan-07,84.43,84.82,85.11,84.4,5.79K,-0.51%
30-Jan-07,84.86,84.89,84.94,84.77,2.18K,-0.09%
29-Jan-07,84.94,85.1,85.19,84.86,1.70K,-0.20%
26-Jan-07,85.11,85.01,85.25,84.95,1.85K,0.19%
25-Jan-07,84.95,84.77,85.02,84.53,2.92K,0.25%
24-Jan-07,84.74,84.49,84.85,84.43,3.06K,0.31%
23-Jan-07,84.48,84.86,84.9,84.28,3.13K,-0.42%
22-Jan-07,84.84,84.73,84.91,84.65,0.68K,0.19%
19-Jan-07,84.68,84.75,84.97,84.58,0.91K,-0.06%
18-Jan-07,84.73,84.76,85.05,84.64,0.85K,-0.04%
17-Jan-07,84.76,84.91,84.96,84.65,1.01K,-0.11%
16-Jan-07,84.85,84.75,84.91,84.45,2.58K,0.04%
12-Jan-07,84.82,85.1,85.17,84.71,0.37K,-0.32%
11-Jan-07,85.09,84.86,85.16,84.5,4.94K,0.28%
10-Jan-07,84.85,84.56,84.91,84.51,3.11K,0.39%
9-Jan-07,84.52,84.23,84.62,84.23,1.79K,0.18%
8-Jan-07,84.37,84.43,84.62,84.27,2.72K,-0.04%
5-Jan-07,84.4,84.08,84.59,83.95,3.97K,0.37%
4-Jan-07,84.09,83.64,84.14,83.63,5.20K,0.49%
3-Jan-07,83.68,83.05,83.8,82.92,3.79K,0.86%
2-Jan-07,82.97,83.19,83.2,82.9,3.92K,-0.55%
29-Dec-06,83.43,83.54,83.63,83.38,0.62K,-0.16%
28-Dec-06,83.56,83.7,83.79,83.27,0.98K,-0.16%
27-Dec-06,83.69,83.78,83.78,83.41,2.90K,-0.16%
26-Dec-06,83.82,83.57,83.87,83.57,0.86K,0.18%
22-Dec-06,83.67,83.28,83.72,83.15,0.79K,0.49%
21-Dec-06,83.26,83.17,83.49,83.05,0.97K,0.01%
20-Dec-06,83.25,83.04,83.35,82.94,1.09K,0.11%
19-Dec-06,83.16,83.69,83.69,83.03,3.61K,-1.22%
18-Dec-06,84.19,83.98,84.19,83.86,-,0.14%
15-Dec-06,84.07,83.62,84.12,83.5,0.85K,0.48%
14-Dec-06,83.67,83.25,83.72,83.19,3.60K,0.35%
13-Dec-06,83.38,82.86,83.43,82.88,5.31K,0.51%
12-Dec-06,82.96,83.03,83.27,82.84,5.33K,-0.16%
11-Dec-06,83.09,83.34,83.6,83.02,8.87K,-0.25%
8-Dec-06,83.3,82.72,83.3,82.35,7.99K,0.64%
7-Dec-06,82.77,82.76,82.79,82.5,4.77K,0.05%
6-Dec-06,82.73,82.44,82.83,82.42,3.37K,0.40%
5-Dec-06,82.4,82.37,82.65,82.18,2.57K,-0.02%
4-Dec-06,82.42,82.27,82.67,82.27,5.11K,0.00%
1-Dec-06,82.42,82.81,83.01,82.28,5.50K,-0.52%
30-Nov-06,82.85,83.41,83.42,82.7,2.54K,-0.60%
29-Nov-06,83.35,83.04,83.48,82.95,5.19K,0.29%
28-Nov-06,83.11,83.4,83.44,83.01,6.29K,-0.36%
27-Nov-06,83.41,83.29,83.68,83.23,3.71K,-1.32%
22-Nov-06,84.53,85.11,85.15,84.32,7.80K,-0.69%
21-Nov-06,85.12,85.26,85.37,85.07,1.02K,-0.19%
20-Nov-06,85.28,85.27,85.35,85.1,1.85K,-0.01%
17-Nov-06,85.29,85.37,85.58,85.05,2.06K,-0.11%
16-Nov-06,85.38,85.17,85.46,85.11,1.37K,0.20%
15-Nov-06,85.21,85.13,85.53,85.1,2.05K,0.15%
14-Nov-06,85.08,85.11,85.3,84.8,2.03K,-0.13%
13-Nov-06,85.19,84.84,85.28,84.72,1.72K,0.37%
10-Nov-06,84.88,84.95,84.95,84.55,4.66K,-0.18%
9-Nov-06,85.03,85.35,85.49,84.9,2.71K,-0.25%
8-Nov-06,85.24,85.18,85.43,85.03,2.11K,0.00%
7-Nov-06,85.24,85.54,85.54,84.92,5.59K,-0.37%
6-Nov-06,85.56,85.54,85.77,85.54,0.99K,0.02%
3-Nov-06,85.54,85.14,85.75,85.1,2.02K,0.42%
2-Nov-06,85.18,85.25,85.37,85.12,0.97K,0.09%
1-Nov-06,85.1,85.07,85.3,84.95,4.73K,-0.01%
31-Oct-06,85.11,85.48,85.67,84.98,10.04K,-0.32%
30-Oct-06,85.38,85.41,85.49,85.32,0.73K,0.05%
27-Oct-06,85.34,85.72,85.88,85.22,8.02K,-0.43%
26-Oct-06,85.71,86.14,86.17,85.61,8.31K,-0.55%
25-Oct-06,86.18,86.52,86.52,86.11,2.17K,-0.28%
24-Oct-06,86.42,86.55,86.72,86.35,2.59K,-0.09%
23-Oct-06,86.5,86.13,86.6,86.08,3.26K,0.51%
20-Oct-06,86.06,86.09,86.17,85.9,0.89K,0.05%
19-Oct-06,86.02,86.68,86.68,85.96,7.00K,-0.75%
18-Oct-06,86.67,86.57,86.88,86.49,2.51K,0.03%
17-Oct-06,86.64,86.71,86.75,86.42,2.20K,-0.15%
16-Oct-06,86.77,86.98,87.02,86.62,2.76K,-0.12%
13-Oct-06,86.87,86.64,87.08,86.53,4.94K,0.18%
12-Oct-06,86.71,86.87,86.87,86.58,3.70K,-0.21%
11-Oct-06,86.89,86.8,86.97,86.61,2.05K,0.14%
10-Oct-06,86.77,86.28,86.85,86.19,4.53K,0.60%
9-Oct-06,86.25,86.25,86.3,86.18,1.73K,0.06%
6-Oct-06,86.2,85.67,86.39,85.51,7.42K,0.63%
5-Oct-06,85.66,85.58,85.75,85.46,1.23K,0.12%
4-Oct-06,85.56,85.46,85.81,85.43,1.45K,0.15%
3-Oct-06,85.43,85.29,85.45,85.22,0.30K,0.18%
2-Oct-06,85.28,85.72,85.81,85.19,2.47K,-0.47%
29-Sep-06,85.68,85.42,85.94,85.42,13.69K,0.30%
28-Sep-06,85.42,85.39,85.62,85.25,1.52K,0.12%
27-Sep-06,85.32,85.35,85.54,85.25,0.51K,0.00%
26-Sep-06,85.32,85.01,85.53,84.96,3.64K,0.42%
25-Sep-06,84.96,84.87,85.14,84.68,0.83K,0.11%
22-Sep-06,84.87,84.86,84.9,84.56,4.63K,0.05%
21-Sep-06,84.83,85.51,85.51,84.81,4.66K,-0.71%
20-Sep-06,85.44,85.63,85.65,85.25,0.54K,-0.20%
19-Sep-06,85.61,85.41,85.68,85.25,3.63K,-0.37%
18-Sep-06,85.925,86.04,86.07,85.85,2.54K,-0.10%
15-Sep-06,86.01,85.64,86.14,85.6,0.59K,0.41%
14-Sep-06,85.66,85.8,85.8,85.45,0.76K,-0.20%
13-Sep-06,85.83,85.85,85.98,85.7,3.49K,-0.09%
12-Sep-06,85.91,85.87,86,85.67,5.78K,0.07%
11-Sep-06,85.85,85.97,86.05,85.63,6.55K,-0.13%
8-Sep-06,85.96,85.5,86.03,85.52,8.22K,0.56%
7-Sep-06,85.48,85.02,85.63,85.05,8.94K,0.52%
6-Sep-06,85.04,84.91,85.3,84.93,1.71K,0.08%
5-Sep-06,84.97,84.67,85.1,84.8,0.67K,0.09%
1-Sep-06,84.89,84.99,85.32,84.81,1.78K,-0.15%
31-Aug-06,85.02,84.82,85.17,84.63,2.93K,0.14%
30-Aug-06,84.9,84.89,84.96,84.78,0.53K,0.11%
29-Aug-06,84.81,85.11,85.3,84.8,2.30K,-0.41%
28-Aug-06,85.16,85.27,85.31,84.96,0.40K,-0.16%
25-Aug-06,85.3,85.23,85.49,85.15,2.12K,0.15%
24-Aug-06,85.17,85.05,85.3,84.79,1.08K,0.24%
23-Aug-06,84.97,85.03,85.1,84.63,0.56K,-0.13%
22-Aug-06,85.08,84.67,85.19,84.64,1.58K,0.65%
21-Aug-06,84.53,84.87,84.9,84.27,2.34K,-0.53%
18-Aug-06,84.98,84.86,85.2,84.8,4.96K,0.06%
17-Aug-06,84.93,84.79,85.02,84.46,1.80K,0.19%
16-Aug-06,84.77,85.05,85.18,84.56,1.23K,-0.33%
15-Aug-06,85.05,85.47,85.55,84.92,0.98K,-0.49%
14-Aug-06,85.47,85.36,85.53,85.18,0.74K,0.09%
11-Aug-06,85.39,84.91,85.45,84.89,4.86K,0.52%
10-Aug-06,84.95,84.44,85.21,84.28,2.16K,0.53%
9-Aug-06,84.5,84.99,85.02,84.27,1.01K,0.02%
8-Aug-06,84.48,84.65,84.74,84.28,1.09K,-0.06%
7-Aug-06,84.53,84.34,84.64,84.3,2.53K,0.18%
4-Aug-06,84.38,84.87,85.01,84.17,4.40K,-0.50%
3-Aug-06,84.8,84.89,85.17,84.65,2.44K,-0.04%
2-Aug-06,84.83,84.81,85,84.74,2.89K,0.01%
1-Aug-06,84.82,85.09,85.44,84.78,2.67K,-0.32%
31-Jul-06,85.09,85.18,85.25,84.94,2.96K,-0.12%
28-Jul-06,85.19,85.6,85.81,85.07,1.66K,-0.51%
27-Jul-06,85.63,85.67,85.73,85.12,2.30K,-0.04%
26-Jul-06,85.66,86.41,86.42,85.62,4.32K,-0.87%
25-Jul-06,86.41,86.09,86.52,85.85,4.81K,0.38%
24-Jul-06,86.08,85.62,86.17,85.57,3.36K,0.48%
21-Jul-06,85.67,85.98,86.04,85.55,2.54K,-0.31%
20-Jul-06,85.94,86.21,86.24,85.85,4.98K,-0.28%
19-Jul-06,86.18,86.78,87.05,86.08,7.21K,-0.63%
18-Jul-06,86.73,86.72,86.93,86.36,3.50K,0.06%
17-Jul-06,86.68,85.84,86.72,85.84,6.24K,1.05%
